Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
92e8e365-649d-3e98-a780-313214d374f4,ef58ea08-d883-3957-8300-150554edc8fb,Rosette746 Bruen238,F,GENERAL PRACTICE,60 HOSPITAL ROAD,LEOMINSTER,MA,01453,42.520838,-71.770876,16
8abe022c-32d9-3741-8196-04bf55b733e8,69176529-fd1f-3b3f-abce-a0a3626769eb,Janette321 Fisher429,F,GENERAL PRACTICE,330 MOUNT AUBURN STREET,CAMBRIDGE,MA,02138,42.375967,-71.118275,126
5c6c3f14-bfa5-3a14-8aab-0c6afe28b171,5e765f2b-e908-3888-9fc7-df2cb87beb58,Chauncey770 Steuber698,M,GENERAL PRACTICE,211 PARK STREET,ATTLEBORO,MA,02703,41.931653,-71.294503,125
f1d7bcad-b47d-33e4-874b-f82625c35ce3,e002090d-4e92-300e-b41e-7d1f21dee4c6,Víctor493 Noriega353,M,GENERAL PRACTICE,1493 CAMBRIDGE STREET,CAMBRIDGE,MA,02138,42.375967,-71.118275,6
9c9b1a99-01c6-3d2f-a806-770ed6d8bc67,8b58cdd1-3d79-3126-8fe0-da2c54d6805c,Margaret865 Herzog843,F,GENERAL PRACTICE,2100 DORCHESTER AVENUE,BOSTON,MA,02124,42.33196,-71.020173,32
d947e88a-22b7-3348-9697-752ed571b1cd,ecc51621-0af3-3b35-ac3e-8b1e34022e92,Carl856 Halvorson124,M,GENERAL PRACTICE,795 MIDDLE STREET,FALL RIVER,MA,02721,41.725351,-71.094162,3
a23f4afe-b8cf-3758-bc95-7a5a5bb5f124,5d4b9df1-93ae-3bc9-b680-03249990e558,Patricia625 Kilback373,F,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,01040,42.211656,-72.642448,80
ea41a811-c839-3b65-bf7e-05e5d390f37d,08bcda9c-f8c8-3244-82d4-fc306a7a55d3,Jesus702 Crona259,M,GENERAL PRACTICE,1 BOSTON MEDICAL CENTER PLACE,BOSTON,MA,02118,42.33196,-71.020173,4
e67dede8-1150-349c-b136-57730ec1e849,37c0de84-bcaf-3624-82bf-a89b2ac441b8,Dinah304 Schaefer657,F,GENERAL PRACTICE,85 HERRICK STREET,BEVERLY,MA,01915,42.556659,-70.84496,300
5f2712f7-1b56-3ea1-b203-bf1e9f9d3db2,4861d01f-019c-3dac-a153-8334e50919f9,Jame231 Jacobi462,M,GENERAL PRACTICE,81 HIGHLAND AVENUE,SALEM,MA,01970,42.50128,-70.897502,5
66cc8867-8007-3b65-b6d2-ee5be7a94758,a0b6ec0c-e587-3b2a-bf9f-248849f29ee5,Edmundo94 Leffler128,M,GENERAL PRACTICE,736 CAMBRIDGE STREET,BRIGHTON,MA,02135,42.33196,-71.020173,128
b9d60636-ad11-3796-b2d3-6d3c703914a8,4f3a530e-a2f7-3de0-9a09-c0a70a9ab894,Mariano761 Pineda243,M,GENERAL PRACTICE,725 NORTH STREET,PITTSFIELD,MA,01201,42.452045,-73.26054,75
cb919df6-a519-34ff-b490-2b86163061dc,f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,Marvin195 Glover433,M,GENERAL PRACTICE,157 UNION STREET,MARLBOROUGH,MA,01752,42.349617,-71.547214,280
0c11ac97-2c7b-3c4a-afd2-15db140dab5b,b1ddf812-1fdd-3adf-b1d5-32cc8bd07ebb,Ingrid581 Jacobson885,F,GENERAL PRACTICE,275 SANDWICH STREET,PLYMOUTH,MA,02360,41.897892,-70.62403,819
d7b704bf-3c36-39bb-b751-9ddf71f78906,b0e04623-b02c-3f8b-92ea-943fc4db60da,Dong972 Oberbrunner298,M,GENERAL PRACTICE,295 VARNUM AVENUE,LOWELL,MA,01854,42.638893,-71.32210699999997,36
1e8c8062-371d-3855-8d77-14cf30c43a6a,fd328395-ab1d-35c6-a2d0-d05a9a79cf11,Douglass930 Windler79,M,GENERAL PRACTICE,271 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,2
3092300a-491e-3c2d-9868-f409b908ffbc,d692e283-0833-3201-8e55-4f868a9c0736,Berry486 Borer986,M,GENERAL PRACTICE,585 LEBANON STREET,MELROSE,MA,02176,42.455723,-71.05901899999998,21
f7c4446a-5110-3110-8d04-0cb84b1d21cb,d78e84ec-30aa-3bba-a33a-f29a3a454662,Jaclyn627 Kuhic920,F,GENERAL PRACTICE,55 FRUIT STREET,BOSTON,MA,02114,42.33196,-71.020173,3
4b444024-52f3-3ed4-b32c-9cff36e7c34f,23834663-ed53-3da9-b330-d6e1ecb8428e,Isreal8 Kihn564,M,GENERAL PRACTICE,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,41.725351,-71.094162,1
eaa37d9c-cf1c-3670-b747-1f3761ac6dea,44bef9d3-91c2-3005-93e0-ccf436348ff0,Harris789 Blanda868,M,GENERAL PRACTICE,243 CHARLES STREET,BOSTON,MA,02114,42.33196,-71.020173,25
d49a7920-9f22-3525-a23d-1969eae3cf85,60457c13-adb2-3415-82c5-86ab5dab5f93,Margery365 Paucek755,F,GENERAL PRACTICE,759 CHESTNUT STREET,SPRINGFIELD,MA,01199,42.115454,-72.539978,5
58b52432-642c-371c-acfd-f07ac2c9b2ee,a9f20dc1-5147-3789-bcef-bbecb41c5983,Deon400 Schulist381,M,GENERAL PRACTICE,70 EAST STREET,METHUEN,MA,01844,42.742751,-71.178588,30
8ba3917a-ced4-30db-a825-b60bc5e8ad7f,cb6a50e0-af76-3758-99ad-3200ede03fff,Lorenzo669 Cummings51,M,GENERAL PRACTICE,330 BROOKLINE AVENUE,BOSTON,MA,02215,42.33196,-71.020173,6
acdb49f4-1a8d-3f61-a9ea-3e78bc10d804,24cb4eab-6166-3530-bddc-a5a8a14a4fc1,Wilton999 Pollich983,M,GENERAL PRACTICE,14 PROSPECT STREET,MILFORD,MA,01757,42.158692,-71.521419,294
f9e523ec-d752-3588-8a81-9fc6dd713bd3,e44f438a-601b-30fb-85eb-bfaf8ddcb5ad,Domenica436 Tremblay80,F,GENERAL PRACTICE,242 GREEN STREET,GARDNER,MA,01440,42.586516,-71.988062,183
9f8c51ea-182a-39fa-9327-b8ae4e262d42,ac8356a5-78f8-3a63-8a1e-59e832fd54e7,Grady603 Green467,M,GENERAL PRACTICE,200 GROTON ROAD,AYER,MA,01432,42.562221,-71.58484399999998,40
fcbfaac6-3e4a-3446-b760-20ca7b0116ae,db0acede-4abe-3c01-8d03-5c68a190d8c7,Amira620 Nienow652,F,GENERAL PRACTICE,55 FOGG ROAD,SOUTH WEYMOUTH,MA,02190,42.24158900000001,-71.082651,26
29da94b4-75a8-34bb-a72b-96d7e319898f,3d10019f-c88e-3de5-9916-6107b9c0263d,Van763 Franecki195,F,GENERAL PRACTICE,2014 WASHINGTON STREET,NEWTON,MA,02462,42.331876,-71.208402,22
e3618126-6006-37fa-885e-a3b4b9a4a1d6,f4e7709c-02f6-37ca-aeea-8247d74e88e7,Leonie332 Hirthe744,F,GENERAL PRACTICE,41 HIGHLAND AVENUE,WINCHESTER,MA,01890,42.452752,-71.144319,98
0c7abd03-007b-361f-94f9-8f4a36b8efff,12c9daf5-a29c-36c9-ac55-28972463e566,Marcos263 Arroyo916,M,GENERAL PRACTICE,199 REEDSDALE ROAD,MILTON,MA,02186,42.24158900000001,-71.082651,12
10726421-8415-3994-a547-7600c8544d4e,d5117822-5756-389d-9547-891a372d580f,Regena252 Kunde533,F,GENERAL PRACTICE,67 & 100 TER HEUN DRIVE,FALMOUTH,MA,02540,41.57072,-70.556682,1295
2f10aacf-723e-3335-9f3b-ba184a2789f0,6f122869-a856-3d65-8db9-099bf4f5bbb8,Jarrod316 Crooks415,M,GENERAL PRACTICE,41 & 45 MALL ROAD,BURLINGTON,MA,01803,42.503227,-71.201713,9
fc1400e2-53a4-3007-857b-84f59637e599,465de31f-3098-365c-af70-48a071e1f5aa,Houston994 Schiller186,M,GENERAL PRACTICE,115 LINCOLN STREET,FRAMINGHAM,MA,01701,42.307905,-71.436196,431
6232b7e2-a7ec-38b0-b174-39664ee5872b,80e919cc-df1a-3838-b75e-541564a286e5,Leesa210 Lehner980,F,GENERAL PRACTICE,57 PROSPECT STREET,NANTUCKET,MA,02554,41.293416,-70.10216899999999,151
91892f7e-68c1-342f-ab70-5511d19096c9,5103c940-0c08-392f-95cd-446e0cea042a,Harris789 Funk324,M,GENERAL PRACTICE,516 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,20
bd41404d-5f17-32ab-9f15-8686af12b665,ff9863d3-3fa3-3861-900e-f00148f5d9c2,Linsey338 Hilll811,F,GENERAL PRACTICE,51 BLOSSOM STREET,BOSTON,MA,02114,42.33196,-71.020173,99
379a69a3-1b05-38f2-ab28-8bc8553492e8,be4c63f3-8d38-3fa9-a183-62045b5c85f6,Aron520 Botsford977,M,GENERAL PRACTICE,150 South Huntington Avenue,Jamaica Plain,MA,02130,42.32809,-71.11076,36
c3916c3f-afa4-3861-9d9b-6c30d7a65f53,5259a506-b80b-3ed5-9c30-83188eabf33e,Riley817 Dicki44,M,GENERAL PRACTICE,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,2
cc207119-6a70-31ea-acea-52420c70ecdc,96b4c0c9-8d37-3e0b-86e2-2cae96fc19f0,Suzann567 Price929,F,CLINICAL SOCIAL WORKER,1645 FALMOUTH RD,CENTERVILLE,MA,02632-2935,41.662727,-70.357208,0
d795e655-6801-3ce2-b3c2-f5c1be8e0713,96b4c0c9-8d37-3e0b-86e2-2cae96fc19f0,Yong583 Larkin917,M,CLINICAL SOCIAL WORKER,1645 FALMOUTH RD,CENTERVILLE,MA,02632-2935,41.662727,-70.357208,0
a48ea24d-7497-31a7-a611-97e19522e74c,96b4c0c9-8d37-3e0b-86e2-2cae96fc19f0,Suzann567 Price929,F,GENERAL PRACTICE,1645 FALMOUTH RD,CENTERVILLE,MA,02632-2935,41.662727,-70.357208,3
dc7896fa-3dde-3343-a570-15172131d318,df98ec89-56ee-380f-9f1d-671ef1039720,Gabriel934 Barajas558,M,OPTOMETRY,10 TECHNOLOGY DR,HUDSON,MA,01749-2791,42.389071,-71.545864,0
fe1748e1-4e5f-3135-b176-3a318a256d49,df98ec89-56ee-380f-9f1d-671ef1039720,Eduardo902 Schoen8,M,OPTOMETRY,10 TECHNOLOGY DR,HUDSON,MA,01749-2791,42.389071,-71.545864,0
fedee3a9-f6a0-3501-8641-f1c674cdd7ab,df98ec89-56ee-380f-9f1d-671ef1039720,Quinton758 Runte676,M,GENERAL PRACTICE,10 TECHNOLOGY DR,HUDSON,MA,01749-2791,42.389071,-71.545864,31
33581d17-8751-3831-bc32-1f241eab6beb,daa4c408-5fc5-32a8-881e-12181e8b8598,Alexa171 Renner328,F,PSYCHIATRY,11 PROSPECT ST,SHERBORN,MA,01770-1302,42.231947,-71.372963,0
3f9a7bb0-c1d7-35c1-87f3-4ca54af8cc3a,daa4c408-5fc5-32a8-881e-12181e8b8598,Jere230 Renner328,M,GENERAL PRACTICE,11 PROSPECT ST,SHERBORN,MA,01770-1302,42.231947,-71.372963,39
52c13889-37ab-34ca-9c97-d2ede210bfb7,72357382-262f-30d7-a630-ca9f988516e1,Gonzalo160 Christiansen251,M,CLINICAL SOCIAL WORKER,254 SHORE RD K,BOURNE,MA,02532-4104,41.717459999999996,-70.591824,0
1ea51496-5302-3e15-8998-631dab85f6c2,72357382-262f-30d7-a630-ca9f988516e1,Daniela614 Alicea505,F,GENERAL PRACTICE,254 SHORE RD K,BOURNE,MA,02532-4104,41.717459999999996,-70.591824,57
bdeb7aa5-8bac-3b22-b217-26b5273f4275,641bb7d9-b068-3b05-80d8-b830bedcad94,Craig656 Pouros728,M,OPTOMETRY,13 OLD S RD,NANTUCKET,MA,02554-6065,41.293416,-70.10216899999999,0
04389e5a-c833-3128-8a72-ce380f233444,641bb7d9-b068-3b05-80d8-b830bedcad94,Lewis216 Langosh790,F,OPTOMETRY,13 OLD S RD,NANTUCKET,MA,02554-6065,41.293416,-70.10216899999999,0
12f6bbbb-3039-306e-a6f2-977ce526311a,641bb7d9-b068-3b05-80d8-b830bedcad94,Madelene819 Pouros728,F,GENERAL PRACTICE,13 OLD S RD,NANTUCKET,MA,02554-6065,41.293416,-70.10216899999999,83
6b92e247-83b1-3b65-b17d-a787946e8e03,f09158e0-042f-381f-8e22-05b849bbd48b,Hortencia577 Torphy630,F,GENERAL PRACTICE,49 ROBINWOOD AVE,JAMAICA PLAIN,MA,02130-2156,42.33196,-71.020173,37
9a7235ed-568b-385f-9e45-ae990b5a04b4,d0a5dc0d-efe6-3172-b0ca-db2d437248d9,Dolly486 Shanahan202,F,CLINICAL SOCIAL WORKER,3040 FALMOUTH RD,OSTERVILLE,MA,02655-1249,41.662727,-70.357208,0
3f7ab877-3142-34ce-b666-e2a107ec6899,d0a5dc0d-efe6-3172-b0ca-db2d437248d9,Seymour882 Nolan344,M,CLINICAL SOCIAL WORKER,3040 FALMOUTH RD,OSTERVILLE,MA,02655-1249,41.662727,-70.357208,0
ba8c1caa-e271-38e0-bdd2-2abefa6303cf,d0a5dc0d-efe6-3172-b0ca-db2d437248d9,Lindsay928 Shanahan202,M,GENERAL PRACTICE,3040 FALMOUTH RD,OSTERVILLE,MA,02655-1249,41.662727,-70.357208,96
53bd02ac-dd66-3a31-9cd4-c43148afc2b0,1607e74e-eb20-3211-9558-1005aac29c94,Brigitte394 Gleichner915,F,CHIROPRACTIC,1 PLEASANT ST,MAYNARD,MA,01754-1360,42.425955,-71.45625600000001,0
64f024a8-5f13-33db-a240-1802823503b0,1607e74e-eb20-3211-9558-1005aac29c94,Brigitte394 Gleichner915,F,PHYSICAL THERAPY,1 PLEASANT ST,MAYNARD,MA,01754-1360,42.425955,-71.45625600000001,0
620d345d-8e77-339d-af55-4c931b3a8e1e,1607e74e-eb20-3211-9558-1005aac29c94,Royce974 Gleichner915,M,GENERAL PRACTICE,1 PLEASANT ST,MAYNARD,MA,01754-1360,42.425955,-71.45625600000001,12
ce0ed0fd-156b-3d91-be04-09df603a93f4,fc366e37-d120-33a3-9d13-a2871951a9b9,Berry486 Lesch175,M,CHIROPRACTIC,765 NEWMAN AVE,SEEKONK,MA,02771-4421,41.839797999999995,-71.31804699999999,0
f04a6a19-907e-3016-8eb8-1d6d474acc24,fc366e37-d120-33a3-9d13-a2871951a9b9,Berry486 Lesch175,M,GENERAL PRACTICE,765 NEWMAN AVE,SEEKONK,MA,02771-4421,41.839797999999995,-71.31804699999999,64
a2c54940-cec2-3fd2-872a-c42d5299d434,1fde85e4-d4ad-3df7-8b63-5da077f83680,Norris589 Moen819,M,CLINICAL PSYCHOLOGIST,489 ARLINGTON ST,DRACUT,MA,01826-5228,42.679722999999996,-71.30068,0
91003266-7d6b-3b35-ac22-22b64cee7868,1fde85e4-d4ad-3df7-8b63-5da077f83680,Mikki421 Moen819,F,GENERAL PRACTICE,489 ARLINGTON ST,DRACUT,MA,01826-5228,42.679722999999996,-71.30068,22
29305282-6286-3913-b7c9-235911abc5e1,23ae9af5-8904-3b84-9ce1-61b0c59646c2,Kit446 Hahn503,F,CLINICAL PSYCHOLOGIST,3193 CRANBERRY HWY,E WAREHAM,MA,02538-4707,41.793699,-70.638745,0
a1df78ea-7a75-3f58-bc6c-12ed67432892,23ae9af5-8904-3b84-9ce1-61b0c59646c2,Gaston250 Hahn503,M,GENERAL PRACTICE,3193 CRANBERRY HWY,E WAREHAM,MA,02538-4707,41.793699,-70.638745,60
c17a3de6-eb1c-3eab-b739-7071cec56b96,b12b6bf7-0cfd-3450-9552-82999bb8a322,Lashay246 Keeling57,F,GENERAL PRACTICE,881 S ST,FITCHBURG,MA,01420-6252,42.601977000000005,-71.81586999999999,28
b98d90a3-a43a-316a-bb4a-df5db0c814b0,337fcc9c-e7b4-36d8-9040-8506236f4bdf,Rosalind66 Fisher429,F,CHIROPRACTIC,321 WASHINGTON ST,GLOUCESTER,MA,01930-3523,42.62885,-70.685875,0
9da7ad30-af25-3715-8657-fa3332378652,337fcc9c-e7b4-36d8-9040-8506236f4bdf,Margie619 Beier427,F,CHIROPRACTIC,321 WASHINGTON ST,GLOUCESTER,MA,01930-3523,42.62885,-70.685875,0
2eeabccd-f43e-307e-baf4-f29451b3b60c,337fcc9c-e7b4-36d8-9040-8506236f4bdf,Humberto482 Fisher429,M,GENERAL PRACTICE,321 WASHINGTON ST,GLOUCESTER,MA,01930-3523,42.62885,-70.685875,14
db7da9ce-be87-3d20-8a4d-e4b584ed3c1c,2a72671f-f4c3-3260-9593-da40473f9afe,Ervin886 Collins926,M,GENERAL PRACTICE,311 SERVICE RD,EAST SANDWICH,MA,02537-1370,41.734214,-70.430683,40
35f88946-cc3d-3cfc-88ff-87e05006e1f3,ecdc917d-a909-3a96-81b7-d6463b45afa5,Tanner110 Rolfson709,M,OPTOMETRY,113 CTR ST,CHICOPEE,MA,01013-1667,42.175668,-72.572257,0
ed80bcc9-0064-36a2-a3a1-ee85dc1e5869,ecdc917d-a909-3a96-81b7-d6463b45afa5,Randi364 Schamberger479,F,OPTOMETRY,113 CTR ST,CHICOPEE,MA,01013-1667,42.175668,-72.572257,0
6c78e98c-ad88-3c10-8b66-154bb0b4ee28,ecdc917d-a909-3a96-81b7-d6463b45afa5,Jenee387 Bradtke547,F,OPTOMETRY,113 CTR ST,CHICOPEE,MA,01013-1667,42.175668,-72.572257,0
913549f0-42a2-35e3-88be-79541324ef42,ecdc917d-a909-3a96-81b7-d6463b45afa5,Wilbert25 VonRueden376,M,OPTOMETRY,113 CTR ST,CHICOPEE,MA,01013-1667,42.175668,-72.572257,0
0089d9a5-d6f5-33b6-ad5d-cf26d0ff56e7,ecdc917d-a909-3a96-81b7-d6463b45afa5,Samatha845 Rolfson709,F,GENERAL PRACTICE,113 CTR ST,CHICOPEE,MA,01013-1667,42.175668,-72.572257,11
ea966b76-5531-34cb-88da-ee01e259f3be,fd7e071a-f849-3bab-9e17-cba7ab618780,Cristian531 Juárez383,M,CLINICAL SOCIAL WORKER,6 TALL PINES DR,YARMOUTH PORT,MA,02675-2517,41.706920000000004,-70.221117,0
0f9253d3-49b7-30d9-ac9d-dd6f3b6b94d9,fd7e071a-f849-3bab-9e17-cba7ab618780,Irene779 Juárez383,F,GENERAL PRACTICE,6 TALL PINES DR,YARMOUTH PORT,MA,02675-2517,41.706920000000004,-70.221117,84
7db64ae6-c779-30f1-b9db-99906436a739,0f4f2051-b1f7-3e83-854a-5bff136057b4,Grover559 Kertzmann286,M,GENERAL PRACTICE,115 MILL ST,BELMONT,MA,02478-1064,42.395317,-71.180284,28
376245ea-6993-35b8-80d1-d9aee50727f6,e80228d0-1e28-39a2-b665-6596a5567c24,Lory442 Nicolas769,F,CLINICAL SOCIAL WORKER,243 MAIN ST,BUZZARDS BAY,MA,02532-3234,41.75495,-70.616158,0
a9ca9241-3f25-3dfa-8883-956c85a917d5,e80228d0-1e28-39a2-b665-6596a5567c24,Carlos172 Nicolas769,M,GENERAL PRACTICE,243 MAIN ST,BUZZARDS BAY,MA,02532-3234,41.75495,-70.616158,60
8964ec61-90a4-379a-9f7b-64238b5683a4,35a49dfd-7ce3-3ef2-bbb3-eab67a5f26c3,Manual570 Doyle959,M,ORAL SURGERY,2 ANDOVER RD,BILLERICA,MA,01821-1916,42.559673,-71.260947,0
baaf9103-5c88-3a6d-bd01-386bb1a9dac3,35a49dfd-7ce3-3ef2-bbb3-eab67a5f26c3,Lauran65 Ferry570,F,ORAL SURGERY,2 ANDOVER RD,BILLERICA,MA,01821-1916,42.559673,-71.260947,0
d3e74698-d0c5-3415-8ae8-8cddac9d8d0f,35a49dfd-7ce3-3ef2-bbb3-eab67a5f26c3,Myong12 Doyle959,F,MAXILLOFACIAL SURGERY,2 ANDOVER RD,BILLERICA,MA,01821-1916,42.559673,-71.260947,0
2c6a1134-71e0-3a37-a433-b74b13556287,35a49dfd-7ce3-3ef2-bbb3-eab67a5f26c3,Manual570 Doyle959,M,GENERAL PRACTICE,2 ANDOVER RD,BILLERICA,MA,01821-1916,42.559673,-71.260947,24
e8d2c1de-41d8-39f9-8501-92af85c8edf8,214935b6-3ba3-31a9-9d96-56095ee9654a,Sommer719 Hilpert278,F,GENERAL PRACTICE,403 HIGHLAND AVE,SOMERVILLE,MA,02144-2530,42.390445,-71.101033,15
60d1d6d1-586e-310d-9293-b419adaeb2ec,252ab022-9f25-316c-b0fc-ccc5240c5a7b,Vincenza112 Boyle917,F,PODIATRY,253 SALEM ST,MALDEN,MA,02148-4118,42.42938,-71.058706,0
6e5d8e73-c23b-3507-83f5-a7dc4724002c,252ab022-9f25-316c-b0fc-ccc5240c5a7b,Thora330 Von197,F,PODIATRY,253 SALEM ST,MALDEN,MA,02148-4118,42.42938,-71.058706,0
03591070-2274-31aa-8e33-649ba661d172,252ab022-9f25-316c-b0fc-ccc5240c5a7b,Vincenza112 Boyle917,F,GENERAL PRACTICE,253 SALEM ST,MALDEN,MA,02148-4118,42.42938,-71.058706,44
fd6617e5-77a9-33d5-992a-cca78e95cd00,12ace70e-91ed-35c1-a943-afb8f4976c0e,Rosie394 Goodwin327,F,CLINICAL PSYCHOLOGIST,57 HIGHLAND AVE,SALEM,MA,01970-2141,42.499248,-70.898204,0
dd60cfa2-08d7-3ca2-a90e-461e14ce4209,12ace70e-91ed-35c1-a943-afb8f4976c0e,Myles862 Botsford977,M,CLINICAL PSYCHOLOGIST,57 HIGHLAND AVE,SALEM,MA,01970-2141,42.499248,-70.898204,0
00b9f4d5-1333-39d2-8c4a-92b75520dd3b,12ace70e-91ed-35c1-a943-afb8f4976c0e,Hugo693 Goodwin327,M,GENERAL PRACTICE,57 HIGHLAND AVE,SALEM,MA,01970-2141,42.499248,-70.898204,14
72eab117-e681-31f5-af50-c69225eee5b3,31196748-e7b9-34fa-86c2-cd511fbe672e,Ellis535 Champlin946,M,GENERAL PRACTICE,30 CONWELL ST,PROVINCETOWN,MA,02657-1548,42.056913,-70.190488,40
bd5796c3-09de-3aa7-a63c-8dad753dab82,ce12c1eb-5d14-3612-b1b9-d52b3d595935,Amada498 Corkery305,F,GENERAL PRACTICE,83 HERRICK ST,BEVERLY,MA,01915-2757,42.556659,-70.84496,33
0c3976da-70e5-39fd-b91c-71b5d667134c,e36a2696-9536-3406-b927-3b768368b7e9,Inger271 Ferry570,F,OPTOMETRY,90 PLEASANT VALLEY ST,METHUEN,MA,01844-7289,42.742751,-71.178588,0
70586e52-9665-34ab-86bd-95a685349744,e36a2696-9536-3406-b927-3b768368b7e9,Georgianna701 Beer512,F,OPTOMETRY,90 PLEASANT VALLEY ST,METHUEN,MA,01844-7289,42.742751,-71.178588,0
36396b49-a3fc-30a1-823e-d7a28b523f86,e36a2696-9536-3406-b927-3b768368b7e9,Inger271 Ferry570,F,GENERAL PRACTICE,90 PLEASANT VALLEY ST,METHUEN,MA,01844-7289,42.742751,-71.178588,29
cc36f099-777b-35de-a235-2e39b833aa2f,ea2056db-8ca2-3afa-8799-22d89243493f,Sherrell611 Bergstrom287,F,GENERAL PRACTICE,179 BEAR HILL RD,WALTHAM,MA,02451-1063,42.388921,-71.24226800000001,28
c0f45612-91c0-3104-b0df-2c27523ab480,9ffe9a94-a8c2-3314-bf1a-e24bfe7ba23b,Tim88 Smith67,M,GENERAL PRACTICE,61 LINCOLN ST,FRAMINGHAM,MA,01702-8264,42.307905,-71.436196,56
a9fceb14-bacf-3453-9b43-3bd39975186e,80c3d9a3-d516-353d-879f-16a198143b61,Raelene218 Mertz280,F,CHIROPRACTIC,251 W CENTRAL ST,NATICK,MA,01760-3758,42.284822,-71.348811,0
784e0ae7-a487-3148-ba3e-3d4344b632f5,80c3d9a3-d516-353d-879f-16a198143b61,Noble66 Nader710,M,CHIROPRACTIC,251 W CENTRAL ST,NATICK,MA,01760-3758,42.284822,-71.348811,0
98557349-b355-3fb4-a10f-1749b5cde143,80c3d9a3-d516-353d-879f-16a198143b61,Ivan258 Mertz280,M,PHYSICAL THERAPY,251 W CENTRAL ST,NATICK,MA,01760-3758,42.284822,-71.348811,0
fc607e14-678b-3601-9ba8-ef3fbf0505a3,80c3d9a3-d516-353d-879f-16a198143b61,Nicola388 Nader710,F,PHYSICAL THERAPY,251 W CENTRAL ST,NATICK,MA,01760-3758,42.284822,-71.348811,0
d4158a05-2f98-3ac0-9cef-9ba081d0b4d4,80c3d9a3-d516-353d-879f-16a198143b61,Ivan258 Mertz280,M,GENERAL PRACTICE,251 W CENTRAL ST,NATICK,MA,01760-3758,42.284822,-71.348811,14
5362a13b-d68e-3fcd-814d-73d622e260e2,cc7f65a8-6edd-3dd5-8999-a3f06a5f21b5,Dinah304 Tillman293,F,GENERAL PRACTICE,200 N MAIN ST,EAST LONGMEADOW,MA,01028-2354,42.062378,-72.498111,38
